8369,False
8370,True
8371,True
8372,True
8373,False
8374,True
8375,False
8376,False
8377,False
8378,True
8379,False
8380,True
8381,False
8382,False
8383,True
8384,False
8385,True
8386,False
8387,True
8388,False
8389,True
8390,False
8391,True
8392,False
8393,True
8394,False
8395,False
8396,False
8397,False
8398,True
8399,True
8400,True
8401,False
8402,True
8403,True
8404,False
8405,False
8406,False
8407,False
8408,True
8409,False
8410,False
8411,True
8412,True
8413,True
8414,False
8415,True
8416,True
8417,True
8418,False
8419,False
8420,False
8421,True
8422,False
8423,False
8424,False
8425,False
8426,False
8427,False
8428,True
8429,True
8430,True
8431,True
8432,True
8433,True
8434,False
8435,True
8436,False
8437,True
8438,True
8439,False
8440,False
8441,False
8442,True
8443,True
8444,False
8445,True
8446,True
8447,True
8448,False
8449,False
8450,True
8451,False
8452,False
8453,True
8454,False
8455,True
8456,False
8457,True
8458,False
8459,False
8460,True
8461,True
8462,True
8463,True
8464,True
8465,True
8466,False
8467,False
8468,True
8469,True
8470,True
8471,True
8472,False
8473,False
8474,True
8475,True
8476,False
8477,False
8478,True
8479,False
8480,False
8481,True
8482,False
8483,True
8484,True
8485,True
8486,False
8487,False
8488,True
8489,False
8490,False
8491,True
8492,True
8493,False
8494,True
8495,True
8496,True
8497,True
8498,True
8499,True
8500,True
8501,False
8502,True
8503,True
8504,True
8505,True
8506,True
8507,False
8508,True
8509,True
8510,True
8511,True
8512,True
8513,False
8514,True
8515,True
8516,False
8517,True
8518,False
8519,True
8520,True
8521,False
8522,True
8523,False
8524,True
8525,True
8526,True
8527,True
8528,True
8529,False
8530,False
8531,True
8532,True
8533,True
8534,False
8535,True
8536,True
8537,True
8538,True
8539,False
8540,False
8541,True
8542,True
8543,True
8544,False
8545,True
8546,True
8547,True
8548,True
8549,False
8550,True
8551,False
8552,True
8553,False
8554,True
8555,False
8556,True
8557,True
8558,False
8559,False
8560,True
8561,True
8562,False
8563,True
8564,True
8565,False
8566,False
8567,False
8568,True
8569,True
8570,True
8571,True
8572,True
8573,True
8574,True
8575,True
8576,False
8577,True
8578,False
8579,True
8580,True
8581,False
8582,False
8583,True
8584,True
8585,True
8586,False
8587,False
8588,False
8589,True
8590,True
8591,True
8592,False
8593,True
8594,True
8595,True
8596,False
8597,False
8598,True
8599,True
8600,True
8601,False
8602,False
8603,True
8604,True
8605,False
8606,False
8607,True
8608,True
8609,True
8610,True
8611,True
8612,True
8613,False
8614,True
8615,True
8616,True
8617,False
8618,True
8619,False
8620,True
8621,False
8622,True
8623,True
8624,True
8625,True
8626,False
8627,True
8628,True
8629,False
8630,True
8631,False
8632,False
8633,False
8634,True
8635,False
8636,False
8637,True
8638,False
8639,True
8640,True
8641,False
8642,True
8643,True
8644,False
8645,False
8646,True
8647,True
8648,False
8649,False
8650,False
8651,True
8652,False
8653,True
8654,True
8655,True
8656,True
8657,False
8658,True
8659,True
8660,True
8661,True
8662,False
8663,False
8664,True
8665,False
8666,True
8667,False
8668,True
8669,True
8670,True
8671,False
8672,False
8673,True
8674,False
8675,True
8676,False
8677,False
8678,False
8679,False
8680,True
8681,True
8682,True
8683,False
8684,False
8685,False
8686,True
8687,True
8688,True
8689,False
8690,False
8691,False
8692,True
8693,True
8694,True
8695,True
8696,False
8697,True
8698,True
8699,True
8700,True
8701,False
8702,True
8703,True
8704,False
8705,True
8706,False
8707,False
8708,False
8709,True
8710,True
8711,False
8712,False
8713,False
8714,True
8715,False
8716,False
8717,True
8718,True
8719,True
8720,False
8721,True
8722,True
8723,True
8724,True
8725,False
